
2022-04-12 16:05:56,088 django.server INFO     "GET /media/images/content/96c8f52a08464299a88de2e56070334a.jpeg HTTP/1.1" 200 95699
2022-04-12 16:06:03,829 django.server INFO     "GET /artist/shatrov-ivan/ HTTP/1.1" 200 27474
2022-04-12 16:06:03,952 django.server INFO     "GET /media/images/content/f9324a9cadd946af91e9117f04783554.jpeg HTTP/1.1" 200 80690
2022-04-12 16:06:08,664 django.server INFO     "GET /artist/enny/ HTTP/1.1" 200 27450
2022-04-12 16:06:08,859 django.server INFO     "GET /media/images/content/51b800ca569b4f35806d4336af8ba3f0.jpeg HTTP/1.1" 200 66414
2022-04-12 16:06:12,389 django.server INFO     "GET /artist/marinchenko-anton/ HTTP/1.1" 200 27494
2022-04-12 16:06:12,469 django.server INFO     "GET /media/images/content/5e7aae041726414c8436df97a23bc68b.jpeg HTTP/1.1" 200 111714
2022-04-12 16:06:23,663 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28304
2022-04-12 16:06:23,717 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 16:11:26,698 django.utils.autoreload INFO     /usr/src/epoqueart/main/models.py changed, reloading.
2022-04-12 16:11:28,143 django.utils.autoreload INFO     Watching for file changes with StatReloader
2022-04-12 16:11:30,372 django.utils.autoreload INFO     /usr/src/epoqueart/main/models.py changed, reloading.
2022-04-12 16:11:31,040 django.utils.autoreload INFO     Watching for file changes with StatReloader
2022-04-12 16:11:33,463 django.utils.autoreload INFO     /usr/src/epoqueart/main/models.py changed, reloading.
2022-04-12 16:11:34,279 django.utils.autoreload INFO     Watching for file changes with StatReloader
2022-04-12 16:11:49,027 django.utils.autoreload INFO     /usr/src/epoqueart/main/models.py changed, reloading.
2022-04-12 16:11:49,788 django.utils.autoreload INFO     Watching for file changes with StatReloader
2022-04-12 16:14:02,288 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 28304
2022-04-12 16:14:02,482 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 16:14:44,420 django.request ERROR    Internal Server Error: /artist/pankevich-george/
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/usr/local/lib/python3.9/site-packages/django/core/handlers/base.py", line 181, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/usr/src/epoqueart/main/views.py", line 89, in artist
    return render(request, "main/pages/artist.html", context)
